pred,gt
0.05774137677561697,0.059890307667973
0.1050364448994141,0.115563714091505
-0.02622896508415673,-0.0193130960283076
-0.05130725064064845,-0.162653381142313
-0.11612215407592408,-0.117242312585918
-0.13270618272317747,-0.0165319436525317
-0.05492027627622531,0.0139978968555514
-0.05708821164161604,0.0512989969221272
-0.029240975517953682,-0.0853030844654954
-0.09868317146430972,-0.107056323456148
-0.020860401454448674,-0.385267053813729
-0.14290248716025178,0.0563196176618355
-0.10442051898179505,0.0801411858601521
-0.06384057791306819,-0.163698721684645
-0.06785900189259286,-0.0218985960306202
-0.0470600098070979,0.0070217232999787
-0.04448290010277178,-0.0886852926458212
0.009137685760010505,0.137265886590574
-0.08699989880382453,-0.0354355392216629
-0.1371453347421121,-0.22924974327587
-0.03390615413127929,-0.0922567464890902
-0.048332918959723026,-0.0541199433809833
0.010753159312318461,0.08242667048378
0.0034649748137827174,-0.212993367198621
-0.042927931257441765,-0.241337989987809
-0.002280266775501971,-0.25555900346533
-0.07686662774542619,-0.0751098903357286
-0.037249064627571826,0.385388902920079
0.0714052007377497,0.334811703183518
-0.028273721338290425,-0.28602561833992
-0.11663288227014434,0.0892439713541163
-0.10673808271823804,-0.36058188475972
0.1059965559638385,0.354169537952646
-0.07388695125956457,-0.45494506259533
-0.08866748004724001,-0.294552943132657
0.028543662259614466,0.101619216348417
0.05477075308804946,0.22285156106238
-0.013115333638026083,0.163108907568311
0.04460775975653686,0.370935746305497
-0.028803096906235615,-0.056188870350319
0.017876540545953556,0.0861646242985994
0.08535231548784061,0.272582241565702
-0.011875664619962478,-0.229643819173682
0.08948097946870459,0.186188232136816
0.09013794016973087,0.389205680878255
0.08374273214131245,0.122119888310806
0.05964719070475755,0.590319994988162
-0.026037742904824857,0.0892971275272896
0.0021799983739663187,-0.118973634220257
0.035280358154462066,-0.252785646609461
-0.05313872007746778,-0.337208334859319
-0.060408503906554945,0.228508036775013
0.03969923078127602,-0.0641533778078135
-0.09532654963664844,-0.0021972242812796
-0.07016837482664218,-0.103223660421616
-0.09804937373143585,0.074800658957444
-0.022348093404081615,0.281555890896619
-0.0720395699728329,0.684487043060584
0.11651795929968589,0.362134025289817
-0.11360521065602969,-0.0737784009675554
-0.12395972591082338,0.157790362831254
-0.07678737734767682,-0.540300692391609
-0.1546484559883674,0.0842240894823231
0.02204306295056968,-0.139170315561962
0.030551333750285625,0.244398589309708
0.07137534425656633,0.0683143975365992
-0.18851612599926626,-0.23946496746814
0.09156315434711537,-0.154573270482667
-0.011756239921473455,-0.369786374159914
0.047136823124479754,-0.317252841285564
0.021785223151955302,-0.237755491902572
0.09374875924832171,0.482839806507828
-0.049554586080903906,0.424670218255665
0.0811601950698706,0.0163680188784765
0.099316589337759,0.0698077110359349
-0.1179242219191563,-0.186197594109286
-0.06960258206367209,-0.0054248179606132
-0.03073280118450694,0.0167781249404327
0.13181740489758598,-0.0354339843920679
-0.013463356675379012,0.16274759527903
-0.12525164401281685,-0.0256835087916368
0.10192180594268385,0.152794053990684
0.04578032534608445,-0.22773508504704
0.0880706310902526,0.467057551470807
0.05692725604714721,-0.0873824634656028
0.05429313628584587,0.13252104647376
0.03973439213142971,-0.339990227433835
-0.03644675672756459,-0.259058740804439
0.05178107297858636,0.258637295704808
0.013916193815438849,-0.241115227779537
0.015410042649052436,0.269045085598099
-0.10628615650977458,-0.204807394218785
-0.059254820653757756,-0.0165786732232163
0.0022796618864024953,0.133806570780951
0.08105817614815414,0.0471700276148012
0.0077724907033294155,0.163012552370329
0.01681306389402759,0.0233481196935581
-0.08012220688887961,-0.137007276681466
-0.0915915564466947,0.0016897099023432
0.17829437556173078,-0.112209458257455
0.24006788085505693,0.10439639732185
0.017689992066362015,0.0465468872437508
-0.02483435952841906,0.228187844176008
-0.06788883092443432,0.0965902970678184
0.06115601656588132,-0.0907673609779759
-0.16018038430164494,-0.0835863256291376
0.04186268330529441,0.134395182884399
0.2381455125404115,0.0840118188250645
0.03253808543832126,0.267079790542925
0.02696375354397884,-0.0249456529693239
0.04469305927796463,0.255553780057944
-0.0973602243620475,0.213324626621021
0.021331186587625783,0.243603185833704
0.09719261993961625,0.0478179971313452
0.004416425599504947,0.0505060717521465
-0.016440131457191587,-0.33564875612794
-0.10194517271621462,-0.290960939891413
0.030493816831850262,0.467251552386192
0.04406783348823318,0.325845879202087
0.013767561728792233,0.0987035667248418
-0.1832588894153686,-0.0451205474560511
0.1508654102327025,0.0459598266361885
0.12093224825964866,-0.174279234891343
-0.0923662122739175,-0.109588126456574
0.0604804375832817,0.195941529593059
-0.09655223601759166,0.116969514561069
-0.029224108694105633,-0.128699116788341
-0.07396840732171084,-0.161722557837954
-0.1916126605253341,-0.368920105366616
-0.06978256351312795,0.147941628047574
0.22244429256779386,0.403328451691707
-0.047274327347196055,0.10825309703612
-0.05301202553299533,-0.0816610145644919
0.06949484477792245,0.0715658992996491
0.057105277769107676,-0.0025010572927674
-0.1642244363946488,0.0109362583474008
0.049934550547576784,0.149588648033155
-0.13873709535776912,-0.243912724875206
0.10573415284214449,0.343448588139642
-0.030864957192773712,0.458890847210867
-0.03235478718771079,0.242559604984668
-0.05451935964066279,-0.211385324751321
-0.10223966742786872,0.0168633368324394
-0.029765512732086385,-0.0926902240878755
-0.13086767571891578,-0.298300378936784
0.15234772148267228,0.181195695385817
0.030045059761410364,0.0076841119995086
0.025362687829540986,0.208614385151025
-0.010426271030209211,-0.162361391102996
-0.008181318823068162,0.355800196213722
-0.03544864177323914,-0.231478345631356
0.08904083733107404,-0.226037530652331
-0.08643258379302443,0.0713916943609315
-0.1720594439516141,-0.461388567130361
-0.054533768422632134,0.0899098719820311
-0.03017703979710218,-0.0098717095461446
0.09570627755387862,0.272801871428507
-0.051800453646539735,0.036541280940535
-0.10241911543435567,0.0647754615860677
-0.10468569615987255,0.280204608228214
-0.0077475526819532625,-0.0669566084296204
0.15349154316554947,-0.0130051673404006
0.014909633330487448,-0.213693468287778
0.06247400113023205,0.194330511046978
-0.10240484572472441,-0.249562528971013
-0.19152220847319756,-0.124794827554822
-0.06508028060742754,-0.275963871621043
-0.022500076052005324,-0.1168532488859
-0.1654475314346171,-0.406936186326255
0.02847286411836958,0.382385251067992
0.01712581157198123,0.0791800745133938
-0.06313562092345282,-0.179370445369632
0.13636917700642281,0.0080219207896942
-0.021451711509022697,-0.0871813601295477
0.23537011021963183,0.219325483959498
-0.07510765992150459,-0.152842211464658
-0.12267335871732121,0.0139492052280682
-0.05985130045013176,0.251411051418894
-0.11839602751644018,-0.460239979996901
0.13772469031969625,-0.103669093997278
0.028693582964056663,0.257706025660297
0.07262082773423151,0.242471375662355
0.02369633542525773,0.237158110113798
0.06444311782837953,-0.044513065716699
0.04747790622551573,0.363243961098123
0.02864140767771084,-0.142917098430343
-0.0429520458100876,-0.484128006271289
0.15463656540977255,0.0907652212085582
0.06550773594567882,0.0064963341003902
0.10953499058909566,0.0768178567710436
0.03003813535855926,-0.180909517606191
-0.1045004430578842,0.0812158810526356
0.02466632974346661,0.335483863876585
-0.055686473822975424,-0.0773649878318835
-0.10419032587483246,-0.164028461708797
0.04150253992434849,-0.245716817144056
-0.10090022082525296,-0.166277793670259
-0.1159205304888482,-0.0499332925043639
0.032894897611766005,0.195050649638864
0.035791646167614655,-0.108243235403196
-0.00030881691111561693,-0.0361591447982338
0.005742938985202839,-0.147999041101775
0.00479800994672086,0.253585573754726
-0.05610507400656917,0.0627187952206131
0.003287989328068175,0.152559693742509
-0.06582529695327732,-0.0439801063297454
0.12523743302504808,0.172931979049882
0.07271092765679832,0.233232552958836
0.03238293114062718,0.180801780219194
-0.023790309475676397,-0.178731650571855
-0.028597725447134792,0.0210971514564675
-0.03525013753036643,0.16189481514058
0.02728450824059414,-0.104105149165084
0.15915593079188772,0.0040643573287824
-0.0495000360301745,-0.0440878131973148
0.04261454888604477,-0.17730778378
-0.07027089031252176,-0.0703718257254899
0.004332121558395352,0.0986584019574225
-0.013875939237493196,-0.0940936161514327
-0.14514101534692414,-0.381586236357586
-0.058738673325005486,-0.423758269995104
0.040844618247140696,0.384108218693672
0.029328510764935922,0.227071272502843
0.005697694761447769,0.269036888240695
-0.008352466803270842,-0.58129979534028
-0.046116083254179596,-0.152617598428936
0.09013030508514075,0.378464517620901
-0.04189675470028109,0.192908565891693
0.002411157432304467,0.142265220951247
0.21372603711456006,0.138290480021128
0.025234373870767657,-0.0354479707612994
-0.1298149888706852,-0.414492105830827
0.05130208210398113,-0.095415002366079
-0.07823706066366198,-0.216865533996236
-0.008611963225916286,0.287339070400952
-0.018003485923643092,-0.31059360701193
-0.09262341919704364,-0.0979014171989836
-0.09983243058227376,-0.317716488356404
-0.008477586346486321,-0.0128007793067196
-0.07609860490060139,0.0827842262515379
-0.018533001951761774,0.204384629037271
-0.06683057152633043,0.251621770763807
-0.02914950916665049,-0.0879014951012695
-0.08338619230657773,-0.179821195992029
-0.11915181691358523,-0.0311697476237234
-0.1539492719126654,-0.110071096921609
-0.06429442113016148,-0.282548822853499
0.05695490849364715,0.364421860013334
0.013706272396725394,0.157919463249442
0.09242882392584062,0.251095466547479
