,metabolic_costs,pleasure
69,16808991,-0.130113270115253
70,17013972,-0.130882143502732
71,17031567,-0.0900891550607814
72,16729866,0.0512989969221272
73,16721395,0.0292459571576463
74,16425056,-0.04985243887803
75,16750274,0.134522382142647
76,16597512,0.178635075214001
77,16496154,-0.0630373211651205
78,16600918,0.194704926923681
79,16897234,0.0466543478977983
80,16818535,0.247361850649398
81,16988801,0.36258623851249
82,16413578,0.476098259519611
83,16920157,-0.164690596233257
84,16164583,0.393613071184379
85,16451984,0.274140392284803
86,15981815,0.436094839772122
87,16270873,0.194384296984918
88,16807675,0.328452419500553
89,16932404,0.0876361806777027
90,17059437,0.0972427239049403
91,17122859,0.218666823415344
92,16846051,0.132605252537167
93,16190145,0.219202175219666
94,16601016,0.361574221431448
95,16787855,-0.0853030844654954
96,17021479,0.0946334410747249
97,16637781,0.0303504281329758
98,16953806,-0.107056323456148
99,16746844,0.0706323386197085
100,16558592,0.0086706203290783
101,16885704,0.152186640849447
102,16466429,0.255716333541432
103,17028394,0.225917639475133
104,16914495,-0.385267053813729
105,16860970,-0.392708816493104
106,17121938,-0.514202027570215
107,17316790,-0.265731093147875
108,16879510,0.0066679025170391
109,16825565,0.20641871875211
110,17019749,0.0255867596637417
111,16673448,0.0151992851679274
112,16913996,0.29347200752258
113,16917193,0.0563196176618355
114,16905905,0.0873640239327841
115,17019344,-0.40181538751381
116,16803847,0.0803432951160888
117,16554541,0.303701758801365
118,16750849,0.371521436115999
119,16632810,0.226594165224448
120,16854645,0.390941477752111
121,16900418,-0.0986582208884681
122,16982466,0.488126796014748
123,16869709,0.168003032185191
124,16792442,0.0801411858601521
125,16836964,-0.163698721684645
126,16631631,0.295230453562306
127,16785146,0.230899250053165
128,16527998,-0.276516954601257
129,16362018,-0.240866387278562
130,16585901,-0.0218985960306202
131,16681325,-0.167629753478699
132,16577579,0.295843942961904
133,16493153,-0.348672077469334
134,16674030,0.0070217232999787
135,16577042,-0.0260683830238063
136,16515875,-0.218026831146537
137,16608506,-0.148973305811507
138,16565339,-0.0886852926458212
139,16342663,-0.347252192671044
140,16567798,0.279810766399423
141,16920239,0.380201619737215
142,16736196,0.137265886590574
143,16467419,0.133440703863172
144,16209345,0.448579148745003
145,16113652,0.295415073823821
146,15994538,0.431737133735877
147,16125536,0.223338371664523
148,16955650,-0.0354355392216629
149,16721066,-0.069394544897077
150,16846004,0.0658510965705948
151,17029755,0.175628353517657
152,16922550,-0.125597609602532
153,16876943,-0.0187736993923057
154,17067948,-0.22924974327587
155,16956083,-0.314672112398299
156,16807341,0.0560947385793828
157,16659967,-0.0249180442905754
158,16680135,-0.0922567464890902
159,16720194,-0.0541199433809833
160,17303972,-0.160752821557241
161,16923689,0.302929262056557
162,16721312,0.0182171072616156
163,17159879,0.240125156122435
164,16634044,-0.0531331042711233
165,16673822,0.503382792985679
166,16794301,0.114432395808996
167,16841507,0.443963101724741
168,16593371,-0.418474458995258
169,16734278,0.0186745550819172
170,16535100,-0.290140718811659
171,16275654,-0.0429911515913024
172,17044564,0.151360877205909
173,16885491,-0.126942166558525
174,16912821,-0.0873726553344878
175,16546397,0.276369244891899
176,16283407,0.244956358342477
177,16546260,0.0928229358909795
178,16567692,0.121333460618243
179,16235201,0.393164694600886
180,16773795,0.0320184039352396
181,16749081,-0.017861274416535
182,16782287,0.17996756718988
183,16905386,0.24593856369012
184,16720828,-0.349803625129087
185,16859724,-0.0745920378292388
186,16813457,-0.0818289275076266
187,16779379,-0.133582530033831
188,16283314,0.0673980903919191
189,16690096,-0.0627690691977419
190,16396708,-0.229432018142046
191,16264550,0.485937692177252
192,16791625,0.08242667048378
193,17072133,0.333259771656618
194,16485654,0.0162438901853458
195,16563220,0.188530647259076
196,16689947,0.416087710390354
197,16944572,0.527932893759656
198,16991994,0.758942771603189
199,16861147,0.493804874056433
200,16366297,-0.158116721323561
201,16540710,0.0242705460907262
202,16542581,-0.212993367198621
203,16622528,-0.111425884419307
204,16654911,-0.193682195955943
205,16600895,0.0761301867541562
206,16449745,-0.276705760221154
207,16693530,-0.0745282581194461
208,16840653,-0.363854042050472
209,16807005,-0.215502346210127
210,16754365,-0.180786433687844
211,16706977,-0.123817745724139
212,16915282,-0.295079606756229
213,16507040,-0.0316205785879006
214,16892067,-0.241337989987809
215,16612351,-0.261093111190395
216,16498879,0.0010049255263236
217,16686374,-0.109823571178002
218,16650989,-0.25555900346533
219,16312592,-0.085794812950959
220,16760041,-0.0737131249124399
221,16655681,0.371985708912728
222,16675447,0.0464382276733356
223,16751369,0.49134803034172
224,16608971,0.316626170705434
225,16776453,0.284641406481481
226,16213113,0.265640242004438
227,16415628,0.329225764204653
228,16140139,-0.135421117364692
229,16772108,-0.160697686155021
230,16466108,-0.160979029457324
231,16503766,-0.333299523241161
232,16787035,-0.0868426539873801
233,16796043,-0.489178667025292
234,16948512,-0.176831322071633
235,16790902,-0.186614268613151
236,16603685,-0.0891385454495761
237,16717611,-0.109215196981475
238,16561182,-0.018844303125777
239,16853580,0.183450464103105
240,16548054,0.0801623667556848
241,16474990,-0.165961636906512
242,16691516,-0.0889379082874733
243,16777825,0.265589187450621
244,16731993,-0.253881047926578
245,16994713,-0.0751098903357286
246,16868289,0.115760902933294
247,16818452,0.17966985569248
248,16626884,-0.15575994236092
249,16792420,0.0199834090083632
250,16783128,0.0035845566272014
251,16612758,0.388512625508035
252,16896565,0.307248773611185
253,16631561,-0.0610542315198773
254,17062346,0.127643535962721
255,16908972,0.421236309412389
256,16638955,0.044432905935073
257,16882129,0.185788584716127
258,16704616,0.266865890537382
259,16553370,-0.0849214746631254
260,16533486,-0.230314310152555
261,16480477,-0.0053833530972417
262,16749869,-0.0441172197374549
263,16554207,0.192945912285803
264,16773703,0.136668036329225
265,16938969,-0.386149135606635
266,16669938,-0.0937616162553619
267,16599216,0.10075278297433
268,16599501,0.309824303140371
269,16355727,0.504047350428618
270,16578949,0.69575070372392
271,16469245,0.370237041071629
272,16750219,0.0521150678433241
273,16671838,0.0228671070578057
274,16870847,0.180107233390821
275,16648290,0.0461485811835299
276,16592047,-0.0807831987177589
277,16708563,-0.222796722550081
278,16632488,-0.0768767605969037
279,17006944,-0.139463721553174
280,16720754,-0.0899603499918409
281,16465068,-0.0087288733208309
282,16551028,0.385388902920079
283,17012183,0.133941262958087
284,16882716,-0.0067258581502036
285,17098330,0.297509378166575
286,16908856,0.0579778434964377
287,16486554,0.132073904685355
288,16797533,0.168349780473722
289,16854918,-0.12341773435035
290,16882624,-0.139073595926112
291,16261808,0.334811703183518
292,16748716,-0.139770930495779
293,16670136,-0.489712670809939
294,16741946,-0.167529552193214
295,16738558,-0.301768071515319
296,17237389,-0.177948536989881
297,17018464,0.0362424670479669
298,16950717,-0.28602561833992
299,16511618,0.123089360473792
300,16943425,-0.19033203078647
301,16987292,0.121590323536914
302,17095135,0.0892439713541163
303,16955301,-0.0441168344907483
304,17064888,-0.36058188475972
305,16611316,-0.131823951671026
306,17123742,0.0213283683205653
307,17385066,-0.370404210408464
308,16711762,0.354169537952646
309,16761293,-0.008325051885925
310,16509669,0.114251029085723
311,16928445,-0.45494506259533
312,16957550,0.3416623288045
313,16792184,0.0357949538704078
314,16508809,-0.294552943132657
315,16398377,0.0013850355234039
316,16839109,0.134548474977514
317,16910519,-0.170518852830246
318,16729237,0.047129453085617
319,16742199,0.102992079021348
320,17037084,-0.139465127448714
321,16893046,-0.12463534175495
322,16851302,0.152162126168562
323,17207004,-0.261356649433284
324,17346199,0.141429733262627
325,16770545,0.118231207301631
326,16892529,0.0361982628417251
327,16900395,-0.15254283298253
328,16713419,-0.0034552114822312
329,15914722,0.198191675975342
330,17069832,0.0284218146133567
331,16937159,-0.124474944148765
332,17135876,-0.0554277547840199
333,17011640,-0.012056197664632
334,16428456,-0.212854281675229
335,16558182,0.228546806587345
336,16436555,-0.0872842851440105
337,16827442,0.0666625482925647
338,16881130,0.212023604627954
339,16721444,-0.484164543165598
340,16524818,-0.17037218246525
341,16339012,-0.0252350158642808
342,17163655,0.128112009583498
343,16776795,0.004050043569112
344,16681544,-0.0040984762039817
345,16840729,-0.131135774721131
346,16700429,0.114970426086988
347,16767553,0.101619216348417
348,16593388,0.22285156106238
349,16858290,0.163108907568311
350,17054867,-0.31241897504178
351,16864931,-0.114141698785982
352,17038925,0.370935746305497
353,16565265,0.145163118638996
354,16612830,-0.295944480090521
355,16688667,0.112799722916844
356,17049970,-0.189404173969763
357,16414610,-0.324924651342113
358,16186245,0.149605538045508
359,17011562,0.0425724350161012
360,16789519,-0.19082745071667
361,17271462,-0.163045238219205
362,16346537,-0.0252336025895216
363,16603922,0.272293352695064
364,16926390,0.0260237641073781
365,16827144,-0.0256428301441228
366,16829227,0.331068619636457
367,17033770,-0.0637536642268674
368,16800400,-0.1118836058385
369,17080521,-0.114114520180332
370,16408395,0.378093535125652
371,16804944,-0.069370845679431
372,16645057,-0.385685507579977
373,16837349,0.406769282134181
374,17160005,0.0488968465130594
375,16834230,-0.0025672337158177
376,16591523,-0.056188870350319
377,17208775,-0.127757076186578
378,16481583,0.386909844576228
379,16810164,0.0716609431335142
380,16547537,0.0861646242985994
381,16754285,0.272582241565702
382,16762609,-0.0730296733171936
383,16199487,0.0359743279794617
384,16486060,-0.292754241092406
385,16960725,-0.253800470525246
386,16473502,0.0419783855415609
387,16870999,0.202845841965722
388,16066843,0.305773172233101
389,16657310,0.19217958023358
390,17058178,0.273839048248086
391,16915195,-0.356139824402568
392,16702750,-0.179974540372927
393,16595539,0.189981527593666
394,17288112,-0.229643819173682
395,17046414,-0.0049470308809232
396,16931105,-0.0957173340934323
397,17019296,-0.0800873301843207
398,16608796,0.186188232136816
399,16696001,0.219381273359084
400,16879120,0.0443031018403923
401,16167578,0.0795046675011007
402,16756111,0.389205680878255
403,16733365,0.159353574986693
404,16659123,0.365713167182292
405,16834410,0.122119888310806
406,16456596,0.0465965622589306
407,16994908,0.0598197621795277
408,15992990,0.419896239401701
409,16640064,-0.0684805506374798
410,17015605,-0.440323759923506
411,17050684,-0.310236587340594
412,17069411,-0.558954642488715
413,16499749,-0.117343836630433
414,16586802,0.155369175458143
415,17021031,0.590319994988162
416,16867607,-0.0401180153208399
417,16754303,-0.249893015046585
418,16979975,-0.0392083044618045
419,16393834,-0.0259454225159308
420,16604119,0.313945935527855
421,17048737,-0.177610526673314
422,16591798,-0.156403761780833
423,16809624,-0.244097284748311
424,16730878,-0.0226044187576901
425,16227149,0.347668279695287
426,16578807,-0.133342842653306
427,16864397,-0.0374742180553487
428,16760145,0.199042775334143
429,17164572,-0.136501671666574
430,16329415,0.185208613897199
431,17043710,-0.126267011447863
432,16678373,-0.184225854446203
433,16738896,0.269995430499532
434,16889878,-0.289566307316974
435,16916480,-0.0428398447217437
436,15696283,0.0948799948173867
437,16597036,-0.11456069565383
438,17091077,0.0637151983434069
439,16848105,-0.210335597113841
440,16972112,-0.0282280343712012
441,16806283,-0.211198987032857
442,16487864,-0.188738575360568
443,17008805,0.0965946591098087
444,16454159,-0.165940889681564
445,16857126,0.272084747729234
446,16499411,0.114814606347713
447,16835215,-0.187165660018466
448,16518848,0.259754052627648
449,16803345,-0.0814563326240186
450,16804154,-0.0315419609668296
451,16838825,-0.505987768962822
452,16730748,0.0924180721647271
453,17149257,0.0892971275272896
454,16757774,0.0687124935954692
455,17019983,-0.258081125921036
456,16405039,-0.377572959122688
457,16628799,-0.157972821354125
458,16699087,0.221157068481756
459,16505410,-0.289070887275095
460,16666810,0.311571170937038
461,16552316,-0.255579612495462
462,16564458,0.220562206345993
463,16848866,-0.118973634220257
464,16774236,0.176870095282765
465,16854288,-0.25008086088821
466,16680058,-0.307372022647651
467,16922024,0.0096312770489716
468,16179199,0.0681465671178984
469,16668246,0.0808594977174136
470,16930112,-0.252785646609461
471,16910615,0.325535700145451
472,16496048,0.0625837952999075
473,16947293,0.156426906683086
474,16863351,-0.471409517367958
475,16949253,0.289712034287368
476,16793732,-0.158014381425684
477,16745271,0.35563186123159
478,16666136,-0.532717647120925
479,16956871,-0.0835177084121601
480,17067311,0.104166068353397
481,16750962,-0.450878384997325
482,16652714,-0.0140641373273775
483,16828887,-0.337208334859319
484,16510480,0.397295751294608
485,16949149,0.0294443083913799
486,16882733,-0.213353201501937
487,16770463,0.228508036775013
488,17158424,-0.0584799618932515
489,16426376,-0.0641533778078135
490,16533783,-0.134224274350439
491,16936679,-0.0021972242812796
492,16399115,0.0774639416568177
493,16582708,-0.0671517884645226
494,16859642,-0.462940267131249
495,17256076,-0.103223660421616
496,16321948,0.203873643655607
497,17052204,-0.0234234644100349
498,16680545,-0.158304684234916
499,16683955,0.074800658957444
500,16687209,0.281555890896619
501,16900583,0.0185630926970393
502,17083040,0.684487043060584
503,16558819,-0.0924478582217883
504,16791712,-0.0265649032822069
505,17013374,-0.384121198123452
506,16644509,-0.33768656376795
507,16857082,0.114893165980393
508,16376736,0.185102764429422
509,16828168,-0.4450415821711
510,16876901,0.0469983416378374
511,16375624,0.294059425736216
512,17006924,-0.469385371898176
513,16119564,0.0509231038204728
514,16800063,0.0437484307481676
515,16647333,0.105264745531177
516,16783586,0.134148053469807
517,16651872,0.16546454205097
518,16532332,0.205593012545172
519,16920632,0.254087356141092
520,16268403,0.362134025289817
521,16747524,0.307894325927622
522,16987712,-0.349814196916102
523,17000534,-0.159075579024531
524,17136428,0.0175860458271661
525,16297467,-0.148643210496804
526,16944097,-0.136305924163346
527,15998816,0.104778190334057
528,16856815,0.0443929169218449
529,16239549,-0.159308191136518
530,17134761,-0.0737784009675554
531,16888158,0.157790362831254
532,16864804,-0.0574889129524636
533,16967235,-0.540300692391609
534,17094486,0.0842240894823231
535,16841837,0.0268364117780582
536,16942266,0.0829741500161607
537,16772635,-0.148222442915397
538,16550999,0.254904718391584
539,16429491,-0.0538155005594452
540,17130502,-0.162437298614655
541,16914318,-0.139170315561962
542,16916794,-0.0265539020936279
543,16993197,-0.0783342596037278
544,16981212,0.165533808927082
545,16422542,0.0718616804100376
546,16945963,0.150356339561479
547,16611051,0.278234284498225
548,16398243,0.471118443763442
549,16835999,-0.0054836091400633
550,16816884,-0.0127525928443717
551,16551478,-0.12784511734936
552,16146055,0.195320929285572
553,16704130,0.0536379499689749
554,16868551,-0.266464144276073
555,16650600,0.447653060159448
556,16785792,0.244398589309708
557,16857350,-0.315335454913983
558,17078988,-0.18386855975094
559,16965634,0.189894824821378
560,15471620,0.199636754870608
561,16424779,-0.196182080324016
562,16578879,0.0683143975365992
563,16677334,-0.253626175695559
564,16945886,-0.239917086612107
565,16867206,0.0712375854646298
566,16732372,-0.013622296082462
567,16357189,-0.23946496746814
568,16670764,0.4966295938537
569,16641186,0.0012670547608621
570,16886946,-0.0177362197556279
571,16691937,-0.0053947244204734
572,16838415,0.429210983243156
573,16714483,-0.212141494514076
574,16587512,-0.196388395945242
575,16675585,-0.154573270482667
576,16425309,-0.198154513644359
577,16841554,-0.141007829098195
578,17225494,-0.369786374159914
579,16808582,-0.358183469496773
580,17242778,-0.058185961693776
581,16500401,0.191383066103898
582,16293176,-0.317252841285564
583,16964285,0.335957121481897
584,16611028,-0.237755491902572
585,17057699,0.0915407020667903
586,16982960,-0.0499321036014764
587,16944783,-0.16008474135718
588,16982698,-0.0539187934359989
589,17080596,-0.33367035190437
590,16577812,0.268864285186941
591,17103580,-0.539072985229746
592,16814813,0.217718108334327
593,16850027,-0.0768050270991892
594,16880803,0.118408592829232
595,16817083,0.258487885632407
596,16884264,0.0482057298897006
597,16550699,0.0860625657911534
598,16742960,0.50554587497652
599,16674822,0.482839806507828
600,16146415,0.217720513303951
601,16626500,0.424670218255665
602,16216465,0.0398666102702186
603,17142550,-0.0682445139307346
604,16673899,0.0208842050257925
605,16771519,-0.208334008947531
606,16603254,0.0044287125469815
607,16909099,-0.112788111415254
608,16775348,0.0163680188784765
609,16856960,0.0735879189978371
610,17015392,0.240713723251495
611,16856685,0.140519783069978
612,17041611,-0.178785636670653
613,16666447,-0.0926250824796387
614,16603100,-0.0540933644096076
615,16674855,-0.0154669016737268
616,16473206,0.0972727445851387
617,16761782,0.30038127672895
618,15734705,-0.29574272615133
619,16733150,0.0698077110359349
620,16663983,-0.169894647510831
621,17175407,-0.0050350481299968
622,17229199,0.139656881057921
623,16429604,0.257771630825334
624,16841021,-0.186197594109286
625,16103372,0.0638593548368707
626,16634184,-0.0476254636111241
627,16894327,0.0901347199428132
628,17060463,-0.232769051001201
629,16736940,-0.273396139964085
630,16797925,0.246414249437057
631,16903925,-0.0775550288134252
632,16581175,-0.190661348309182
633,16918731,-0.20290981426871
634,17052404,-0.212507569058414
635,16630426,0.0468571931364101
636,17227284,-0.0054248179606132
637,16388832,-0.136408983099794
638,16414119,0.206014977820757
639,16134646,0.0167781249404327
640,16067961,-0.185230816793491
641,16497714,0.572233428527398
642,16901703,0.032313381905105
643,16777033,0.6063122280173
644,17084324,0.108143092980574
645,16902603,-0.279824125378019
646,16943521,0.085396965718062
647,16865818,0.319408503757547
648,16361926,0.330071702335827
649,16956418,-0.135635739049003
650,16982564,0.0602752203596503
651,16869669,-0.0354339843920679
652,17009478,-0.317310112538698
653,17068615,-0.510112641156031
654,16754247,-0.0096035954774411
655,17162836,-0.321654873963844
656,16945897,-0.173964366036598
657,16329014,0.18449200957301
658,16570617,-0.017644497088835
659,16444489,0.103859967721447
660,16799832,0.063390696814306
661,16883317,0.16274759527903
662,16819935,0.0328056725542876
663,17049269,-0.28199650987275
664,17001570,0.0015895621638254
665,16750258,-0.282819122690847
666,16662121,0.0070626802491243
667,16889046,-0.026865939958711
668,16959680,-0.0888143044238286
669,16899337,0.206236830849067
670,16959278,-0.141994070329211
671,17169785,-0.439977838352965
672,16815671,-0.190314610995425
673,16911217,-0.149830190753995
674,17078630,-0.0631785052322002
675,16813110,-0.0256835087916368
676,16541040,-0.257399242378205
677,16924785,-0.0155931962181209
678,16938165,-0.0958245710364551
679,15752687,0.0452117032113264
680,16945118,0.0100701388758977
681,16904304,-0.284069974338451
682,16387456,0.0781263511328738
683,16961415,-0.0121482487692877
684,17085730,-0.0752437785252606
685,17197391,-0.0001802457348337
686,17112720,-0.236824019066777
687,17041292,-0.192831343833606
688,16848344,0.274433725009847
689,16913760,0.185125975515346
690,16531692,-0.0668682922046916
691,16610001,0.0974447159428407
692,17208649,0.115651568305969
693,16985872,0.35595431811963
694,17140870,-0.150561748602135
695,15912979,0.0250999074983589
696,17162027,-0.302536070002472
697,16799183,0.188582236793961
698,16923156,-0.134524221717889
699,16425657,0.249003409044027
700,17081289,-0.1280716649378
701,16930870,0.0681738488165097
702,16946571,-0.0714364834955119
703,16877992,-0.228545175563668
704,16730774,0.152794053990684
705,16673116,0.138407812025265
706,17114936,-0.0304501574509766
707,16276711,0.0599212508521589
708,15901324,-0.0168293871803226
709,16927055,0.0979760625242485
710,16789685,0.330886976494253
711,16752518,-0.0978123061984613
712,17086890,-0.466930795514471
713,16740649,-0.277054700164358
714,16138058,0.134196122090765
715,16773648,0.0802411855883945
716,17058595,-0.22773508504704
717,16025291,0.137849864538542
718,17079912,0.192761578601513
719,16848371,-0.0342676038367327
720,16822471,-0.137696894113777
721,16935665,0.0850343523234859
722,17104015,0.0855879448226863
723,16831666,0.160170341494548
724,16512947,-0.0927092007216651
725,16111762,0.0944255667236686
726,16916761,-0.0978244812213879
727,16240287,0.467057551470807
728,16972933,-0.0873824634656028
729,16978382,0.0242575274063587
730,17014347,-0.250529019656232
731,17065146,0.0006601758195281
732,16250640,0.129599186823813
733,16646687,0.0626226481126674
734,16744437,0.156800682106251
735,16575530,0.13252104647376
736,16710785,-0.176861930119336
737,16693851,0.183558002488757
738,16003985,0.0717837102277175
739,17001648,0.0061552802082623
740,16696576,0.229383404236404
741,16587088,0.0819168864166953
742,16619916,-0.100550392090909
743,16719008,-0.170640099069673
744,16926284,0.164357834324919
745,16968325,-0.162423351411627
746,16847244,-0.001402669100232
747,16214217,-0.0715005112829614
748,16673747,-0.20530921167037
749,16882906,-0.154313335059212
750,16862903,-0.01467858578461
751,16893416,0.0269369530575329
752,16364959,-0.121001733080248
753,16891790,-0.142879752865832
754,16878409,-0.131974763524786
755,16755054,-0.206387177915425
756,16484756,0.208916003838215
757,16820915,0.128714921076525
758,16512590,0.0936984002499964
759,17130178,-0.116722017578434
760,16545938,0.0501450303779168
761,16933206,-0.0548675289229719
762,16720007,-0.276651519637324
763,17206335,-0.213436010344208
764,16813974,-0.0256167503857041
765,17110496,-0.0547900124854943
766,16867436,0.24907786563607
767,17102589,0.0821905355751884
768,16694077,0.0684164896485116
769,16583792,-0.0735249409469197
770,16875678,-0.346453043206032
771,16703446,-0.339990227433835
772,16984673,-0.0263694311831034
773,16359918,0.148664063652267
774,16899248,0.242455417752909
775,16733659,0.141787654096374
776,16794298,-0.259058740804439
777,16897921,0.0306095526448111
778,16640177,-0.0834687193363963
779,17176157,0.101213374763848
780,16378431,0.258637295704808
781,16837284,-0.0637107679798877
782,16537094,0.397757889214269
783,16880586,0.0168729909408042
784,16662200,-0.134625213480966
785,17045044,0.0810732491226362
786,16666929,-0.108423971761931
787,16919561,-0.148884564091085
788,16773066,0.0320534026394284
789,16106595,0.153828421895483
790,17040218,0.251103656493826
791,16667708,0.140102187317282
792,16940591,-0.215944829926721
793,16681800,0.134873699024468
794,16806440,0.0158851990843753
795,16958337,0.210970610470586
796,16133563,0.0787970814347797
797,16825974,0.200418135106283
798,16065692,0.0622312269486831
799,16511653,-0.241115227779537
800,16752313,-0.0058824485967701
801,16821575,0.22622976270567
802,16849183,0.0716785118574899
803,17257086,-0.103543456934877
804,17024422,-0.599837302882332
805,15851769,0.114418750748465
806,16928428,-0.184815187116005
807,16556827,0.207254650155769
808,16938580,0.0478056621998722
809,16090760,0.388281726177891
810,16748636,-0.0771974986352505
811,16925422,-0.0798877065862533
812,16509692,0.269045085598099
813,16305055,-0.251069914991108
814,16355205,-0.250540733749199
815,16663875,0.18735580732495
816,16880349,0.138635922885338
817,17079231,-0.204807394218785
818,16748228,0.111154180060992
819,16869176,0.0211103878455372
820,16619059,-0.158478420215002
821,16813048,0.176215085962772
822,16414684,0.188013596672607
823,17028442,-0.222980637635225
824,17388563,-0.0694986485217823
825,16828490,-0.0165786732232163
826,17174578,0.156141554615982
827,16441707,0.026120502975824
828,16776485,0.0286451159748222
829,16311630,-0.122165170934324
830,16643905,0.0319084539673836
831,16784934,-0.231129732147434
832,16532525,0.421371442568502
833,16761671,0.313866754527366
834,16865666,-0.113528389775915
835,16512074,0.0331803908419564
836,16864620,-0.230234548369151
837,16982291,-0.134584126413589
838,17012569,-0.261455934634421
839,16851280,0.392393660137175
840,16775417,-0.420643508448622
841,16681842,-0.127721032522021
842,16557685,0.133806570780951
843,16705319,0.0471700276148012
844,16846845,0.154762643335752
845,16306041,-0.311006505526406
846,16793293,-0.016502805653247
847,16935224,0.0144393955913868
848,16769843,0.159770471807912
849,17001585,0.163012552370329
850,16818236,-0.387278187482139
851,16366206,-0.182128294394353
852,16773665,-0.0510914862562728
853,16700465,-0.148419698246457
854,16719058,0.323660559963867
855,17164566,-0.289561707358881
856,16242657,0.392967653562985
857,16906782,0.0766282602916844
858,16824237,0.128412459439023
859,17202989,-0.0807711078476399
860,16658024,0.122010757142383
861,16728358,0.0233481196935581
862,16854941,-0.319120640358568
863,16785880,0.0495787264242048
864,17046246,0.108929331072806
865,17071186,-0.17059824109293
866,17353105,0.044871717077809
867,16744906,-0.137007276681466
868,16653566,0.077669537706692
869,17014474,-0.038864866504694
870,17035697,-0.32606790391312
871,17178376,0.0016897099023432
872,17015564,-0.112209458257455
873,16692171,-0.174345006931371
874,16659904,0.0420220652040756
875,17421475,-0.368852365197485
876,16771981,0.163903023292879
877,16610221,0.0477632047088928
878,16033504,0.10439639732185
879,16842524,-0.0003239317359384
880,16790719,0.0094632177717342
881,16897471,0.474759804478482
882,16688279,0.0465468872437508
883,16605446,0.228187844176008
884,17045572,-0.0228522896182237
885,15675534,0.223346518330314
886,16214908,0.0473815171892197
887,16279211,0.0447619774801989
888,17135042,0.139210788357246
889,16498865,0.108332055013986
890,17198836,0.0903691296287759
891,17124783,0.0965902970678184
892,16845021,0.0902328186795179
893,16745697,-0.220460348377229
894,16792820,-0.0108049296678622
895,16529156,-0.0907673609779759
896,17007037,-0.0835863256291376
897,16617196,0.414553885897006
898,16677161,0.134395182884399
899,17293620,-0.0526527461885419
900,15825647,0.295718728175653
901,16082341,0.151242879385568
902,16867740,-0.423563934564258
903,17120068,0.0310146827434832
904,16778481,-0.263207803692034
905,16688530,0.182823453259593
906,15729020,0.0840118188250645
907,16942989,-0.420315288763157
908,16780848,0.21539883395389
909,16286187,0.0856494799895668
910,16100430,0.174381769718938
911,16825382,-0.121125434046288
912,17039948,-0.139441804306416
913,16917959,0.194181843572552
914,16756514,0.0267868405032639
915,17129303,-0.24922385257652
916,16361852,0.136233668135811
917,16872102,0.167549532992501
918,16527697,0.267079790542925
919,16758723,0.206965481095935
920,17181215,0.0271796925775289
921,16833940,-0.155828665162501
922,17069563,-0.0404490392760554
923,16557302,0.0612438210708627
924,16803110,-0.0140375058503772
925,17094929,0.0804313863231482
926,17057514,-0.0198887205179084
927,16559605,-0.109942139903157
928,16597829,-0.0171414325031741
929,16411798,0.0209861004959514
930,16477396,0.156139301989644
931,16652653,-0.122184768742987
932,16812436,-0.636579654866428
933,16481296,-0.0249456529693239
934,16494686,0.159748477273365
935,16969436,0.162174377466163
936,16484500,0.427969329280457
937,16791775,0.0773478626444417
938,16998451,0.155504561643669
939,16769255,0.255553780057944
940,16962921,-0.0160963159852342
941,16662338,-0.0423670647794815
